,gender,residence,competative_exams,access_to_internet,study_hours_per_day,has_scholarship,extracurricular_activities,fam_fin_status,health,location,f_edu,m_edu,f_job,m_job,alcoholic,additional_tuition,fam_size,fam_relation,prev_percent_1,prev_percent_2,prev_percent_3,TARGET_PREDICTION_PERCENT
708,M,H,0,1,2,0,1,5,5,U,5,4,1,1,0,0,3,4,76,75,80,77
1529,M,D,0,1,2,0,1,1,3,U,3,2,1,0,3,0,4,4,80,80,89,80
464,M,D,0,1,8,0,1,4,4,U,5,5,1,1,0,0,3,5,97,96,96,95
1853,F,H,1,1,4,0,0,3,3,U,5,5,1,1,1,0,3,5,95,90,69,85
640,F,H,0,1,4,0,0,3,4,U,4,3,1,0,0,0,5,5,80,79,79,77
1993,F,D,1,1,6,1,0,2,3,R,3,2,1,1,1,0,4,5,62,57,61,62
193,M,D,1,1,5,1,0,5,4,R,5,3,1,1,2,1,4,4,79,82,75,91
1621,F,D,0,0,3,1,1,2,5,R,5,4,0,0,1,1,4,1,73,69,69,75
1555,M,D,1,1,2,0,1,1,5,U,4,2,1,0,0,0,3,3,95,70,77,67
810,M,D,1,0,1,1,3,3,5,U,2,2,1,1,0,1,4,5,76,89,88,89
1955,F,H,0,1,5,0,1,4,4,U,4,4,0,0,3,1,6,5,87,90,77,82
41,F,D,1,1,1,1,1,3,3,R,0,2,0,0,1,0,7,4,66,85,72,74
1382,M,H,1,1,8,0,1,2,3,U,2,1,1,0,0,1,5,2,81,73,96,83
1466,M,D,1,1,4,0,1,3,3,U,5,1,1,0,0,1,3,2,88,86,71,82
1981,F,H,1,1,9,0,1,2,4,R,5,3,1,0,1,1,3,3,77,84,73,85
711,F,D,1,1,2,1,0,1,3,U,1,1,0,1,2,1,3,4,70,74,79,79
1814,M,D,0,1,1,0,0,1,1,U,5,5,0,0,4,1,4,5,62,69,72,68
1460,M,D,1,0,9,0,0,4,3,U,3,2,1,1,1,0,4,1,49,62,49,53
14,F,D,1,1,5,1,0,5,2,U,2,3,1,0,0,0,12,2,84,73,72,76
1079,M,D,0,0,2,0,0,4,5,U,4,2,1,0,3,0,4,4,78,75,60,72
1861,M,H,1,1,6,0,6,1,5,U,5,1,1,0,1,0,4,5,83,92,69,81
1597,F,D,1,1,1,1,0,4,1,R,3,5,1,1,2,1,6,4,70,69,67,73
1470,F,D,0,1,2,0,1,2,3,U,3,5,1,0,0,0,6,5,90,86,75,70
625,F,D,1,1,2,1,1,3,5,R,4,5,0,0,0,1,4,5,97,76,56,95
1203,F,H,0,1,4,1,1,3,5,U,1,1,0,0,1,0,4,5,85,82,66,58
31,M,D,0,1,8,0,1,1,4,U,4,0,1,0,0,1,9,1,83,87,69,79
17,M,H,0,1,4,1,0,3,1,U,5,3,0,0,0,0,3,3,73,85,72,76
746,M,H,1,1,3,0,1,3,5,R,4,4,1,1,1,0,6,2,86,89,77,97
881,M,H,1,1,1,2,0,3,4,U,5,5,1,1,0,1,5,3,95,96,94,92
1561,M,D,1,1,1,0,1,2,2,U,3,2,1,0,0,0,4,5,83,51,63,78
1285,M,H,1,1,4,0,1,3,3,U,3,2,1,1,1,1,3,4,86,91,78,98
29,F,D,1,0,7,1,1,1,3,R,2,1,1,1,0,1,3,4,82,73,86,80
972,M,H,0,1,6,1,1,3,3,R,5,1,1,0,0,0,3,2,73,81,95,71
1059,M,D,0,1,2,0,1,3,5,R,3,4,1,0,3,1,3,5,50,56,61,54
602,M,H,1,1,4,0,0,4,5,U,4,0,1,0,0,0,4,4,83,34,96,95
1356,F,H,1,1,2,1,0,4,5,U,4,4,1,0,0,1,4,5,85,88,76,91
995,M,H,1,1,5,1,0,5,5,U,5,1,0,0,0,1,6,5,83,52,84,81
1990,M,H,1,0,9,1,0,3,3,U,2,1,1,0,4,1,5,1,74,71,86,72
248,F,D,1,1,5,1,0,5,5,R,1,3,1,0,3,1,3,4,99,91,95,96
882,M,D,0,0,7,2,3,4,5,U,4,2,1,1,0,1,4,5,96,88,95,93
726,F,D,0,0,2,1,1,3,4,U,3,3,1,1,1,1,4,5,89,92,81,93
414,F,D,1,1,4,0,1,4,4,U,5,5,0,1,0,0,4,5,71,71,67,69
1977,F,H,0,0,9,0,1,1,4,R,5,2,0,0,4,1,3,4,52,57,85,63
206,M,D,1,0,5,0,1,4,2,U,3,3,1,0,0,1,4,3,96,97,87,65
1013,F,H,0,1,2,0,1,3,5,R,2,4,1,1,0,1,8,3,95,54,84,81
879,M,D,0,0,0,2,1,3,5,U,2,4,1,0,0,0,4,5,93,89,92,89
1913,F,H,1,1,7,1,1,3,3,R,3,3,1,0,0,0,3,3,88,88,77,83
136,M,H,0,1,8,1,1,4,4,R,3,1,1,0,4,1,4,3,70,65,66,99
1423,F,H,0,1,14,0,1,4,4,U,4,3,1,1,2,1,3,2,54,70,44,56
1347,F,H,1,1,3,0,1,4,3,U,3,3,1,1,0,1,4,3,89,92,80,85
300,M,D,0,1,2,0,1,2,2,R,3,1,0,1,0,0,2,2,77,78,80,77
865,F,H,1,0,5,2,2,5,3,U,4,2,1,1,0,0,3,5,79,99,91,95
10,F,H,0,1,7,0,0,5,2,U,4,2,0,0,0,1,15,1,66,66,89,76
908,F,D,1,1,4,1,2,4,5,U,3,4,1,1,0,0,3,5,96,97,92,94
1679,F,H,0,1,5,1,1,3,4,U,4,4,1,0,1,0,6,4,82,97,100,93
679,M,D,0,1,7,0,1,5,3,U,4,4,1,1,0,0,4,4,88,78,82,85
686,M,H,1,1,6,1,1,3,5,R,3,1,1,0,0,0,4,2,53,62,62,59
515,M,D,0,1,2,0,1,4,5,U,1,1,1,1,1,0,5,5,79,78,77,75
374,F,H,1,1,6,0,1,4,5,U,4,5,1,0,0,0,4,4,67,69,68,67
1487,F,D,0,1,2,0,1,3,3,U,4,5,1,0,0,1,3,4,94,65,78,70
1402,M,H,0,1,7,0,0,3,4,R,1,0,0,0,0,1,4,1,64,80,74,73
1210,M,H,0,1,2,0,0,3,5,U,4,2,1,0,1,0,4,5,81,76,22,65
186,M,D,1,1,8,1,1,4,4,R,4,1,1,0,3,1,5,5,92,95,89,99
1782,F,H,0,1,2,0,1,4,4,U,5,5,1,1,1,1,5,4,97,94,72,88
1851,M,H,1,1,4,1,1,2,4,R,5,3,1,0,1,0,4,5,90,90,80,87
1503,F,D,1,1,2,0,1,2,2,U,3,3,1,1,1,0,3,3,68,89,88,86
450,M,H,0,1,6,0,1,4,5,R,5,5,1,1,0,1,4,5,69,70,66,72
343,M,D,0,1,2,0,1,4,5,U,5,5,1,0,0,0,4,5,77,72,72,75
1092,F,H,1,1,1,0,1,4,5,U,1,1,1,1,4,1,3,5,86,88,74,80
159,M,D,0,1,7,1,0,4,5,R,2,1,1,0,3,0,3,3,85,82,73,99
1161,M,H,1,1,4,1,1,5,5,R,5,5,0,0,1,0,4,5,92,93,84,66
1283,M,H,1,1,5,0,1,4,4,U,4,2,1,1,0,1,4,4,91,94,79,91
1594,F,H,1,0,3,1,0,1,1,U,2,1,0,0,1,1,5,3,79,80,83,82
1756,M,D,0,1,1,0,1,3,4,R,2,2,1,0,2,1,4,3,63,72,93,76
1753,M,D,1,1,2,0,1,2,5,R,3,1,1,0,4,1,4,5,63,79,84,75
463,F,D,0,1,3,0,1,5,5,U,5,4,1,1,0,0,4,5,71,72,70,70
305,F,D,0,1,8,1,1,2,4,U,0,2,1,0,1,0,4,4,61,61,61,72
1490,M,H,1,1,2,0,1,3,3,U,4,5,1,0,2,0,3,5,87,69,45,85
1610,M,H,0,1,3,0,1,1,4,R,0,1,1,1,3,1,2,4,75,74,78,79
462,M,H,1,1,6,0,1,4,5,U,5,5,1,0,0,0,5,4,48,83,63,70
945,M,H,0,1,2,0,1,3,3,U,2,3,0,1,0,1,5,5,90,71,77,61
1928,M,H,0,1,5,0,1,3,3,U,3,3,0,1,3,1,6,4,89,90,76,80
1018,M,D,1,1,1,0,0,3,3,U,2,1,0,0,0,1,7,4,84,71,68,41
680,F,H,1,1,4,0,0,3,4,U,4,4,1,1,0,0,4,4,97,99,92,94
529,F,H,0,1,2,0,1,3,4,R,3,3,0,1,1,0,3,4,78,77,80,86
1639,F,H,1,0,5,0,0,2,2,R,0,3,0,0,3,0,6,5,66,61,65,67
1474,F,D,0,1,2,0,1,3,4,U,4,3,1,1,3,0,1,4,93,86,60,83
1932,F,H,0,1,5,0,1,4,4,U,4,4,1,0,3,1,6,5,87,90,77,82
241,F,H,1,1,1,1,0,3,5,U,2,1,1,0,4,1,3,4,77,95,63,90
1944,M,H,1,1,7,1,1,3,3,R,3,3,1,1,0,0,3,3,88,90,79,86
960,M,D,0,1,4,0,1,3,4,R,5,5,1,1,0,1,2,2,48,60,92,68
1346,M,D,0,0,4,1,0,2,4,R,2,2,1,0,0,1,6,1,87,90,79,89
1560,F,D,0,1,1,0,1,3,2,U,3,3,1,0,0,0,3,5,58,90,68,75
1569,F,D,0,1,5,0,0,4,2,R,0,3,0,1,0,1,6,2,86,91,89,93
1896,M,H,0,1,5,0,1,5,4,R,5,4,0,0,2,1,5,5,91,88,82,87
540,M,D,0,1,2,0,1,1,5,R,1,2,1,0,0,0,3,4,93,56,93,90
1124,F,D,0,1,2,1,1,2,1,U,4,2,1,0,0,1,4,5,91,94,88,89
1506,F,D,1,1,1,0,1,3,3,U,3,1,1,1,1,0,1,4,83,90,75,80
1762,M,D,0,1,1,0,0,3,5,U,4,4,1,1,1,1,4,3,54,85,98,79
1365,F,H,1,1,3,0,1,3,2,U,3,2,1,1,0,1,3,2,86,89,77,57
59,F,H,1,1,1,1,1,5,3,R,0,0,1,0,0,1,3,3,73,96,84,84
741,M,H,1,1,2,0,1,4,5,R,4,3,1,0,1,0,4,4,87,90,88,87
1132,F,H,1,1,1,0,0,3,4,R,3,3,1,0,1,0,4,5,86,94,89,86
725,F,D,1,1,3,0,1,5,2,U,4,4,1,1,1,0,4,3,54,65,89,97
1086,F,H,0,1,2,0,1,4,2,R,2,1,1,0,3,1,3,5,87,88,90,90
1641,M,D,1,0,8,0,1,5,5,R,3,4,0,1,0,0,4,1,82,87,88,86
465,F,D,0,1,6,0,1,3,5,R,5,4,1,1,0,0,4,5,96,95,95,93
1016,F,D,1,1,6,1,1,2,4,U,4,5,1,0,0,1,3,4,59,51,73,73
1616,F,D,0,1,3,0,0,5,3,R,0,3,1,1,3,0,2,2,70,66,63,67
407,M,H,0,1,3,1,1,3,5,R,5,3,1,0,0,0,4,5,92,93,95,92
366,F,D,1,1,6,0,0,4,2,U,5,5,1,0,0,1,6,4,94,67,83,78
154,F,D,0,1,4,1,0,5,4,R,3,2,1,1,2,1,3,3,79,85,82,94
1173,M,H,0,1,0,1,1,2,5,R,2,1,0,0,1,0,5,4,79,81,75,93
948,M,H,0,1,4,0,1,2,3,R,5,2,1,0,0,0,5,5,56,61,80,53
544,M,H,1,1,2,0,0,1,3,R,4,3,0,0,0,1,4,4,98,98,88,94
231,M,H,0,1,7,0,1,5,5,R,2,4,1,1,1,0,7,5,86,88,92,87
941,F,H,0,1,2,0,1,3,3,U,5,2,1,1,0,1,7,5,90,41,68,77
2020,F,H,1,1,5,1,1,1,3,R,3,1,1,0,2,1,5,2,77,83,68,74
1075,F,D,1,1,2,0,1,4,5,R,2,2,1,1,0,1,5,4,76,80,82,81
833,M,H,1,1,4,1,4,5,4,U,4,5,1,0,0,0,3,5,99,93,98,94
1037,M,D,0,1,2,0,0,3,3,U,2,2,1,0,2,1,3,4,67,77,87,79
1680,F,D,0,1,3,0,1,3,4,U,2,3,1,0,1,0,5,3,85,84,85,84
973,F,D,0,1,4,1,1,5,5,U,2,4,0,1,0,1,6,3,41,94,80,84
1136,M,H,0,1,3,1,1,4,5,U,4,3,1,0,1,0,5,5,90,97,78,77
1245,F,H,0,1,2,0,1,3,4,R,4,1,0,0,1,0,5,4,83,83,75,86
796,F,D,0,1,3,0,1,4,1,U,4,2,1,1,1,0,6,5,87,90,83,88
935,F,D,0,1,4,0,0,2,3,U,2,3,0,0,0,1,2,3,82,53,71,50
885,F,D,1,1,5,0,3,3,3,U,4,3,1,1,0,2,5,3,99,97,98,95
1961,M,H,1,0,8,1,1,5,4,R,2,1,1,1,3,0,5,4,51,60,82,64
350,F,H,0,1,5,1,1,2,4,U,4,2,0,0,0,0,6,5,72,72,73,73
77,M,H,1,0,5,1,1,1,3,U,2,0,1,1,1,1,7,5,86,94,85,88
1217,M,D,0,1,5,0,1,4,5,U,3,4,0,0,1,0,4,5,76,80,76,95
892,M,D,1,0,3,0,3,5,5,U,4,2,1,0,0,2,5,3,80,94,98,94
1805,M,H,1,1,2,0,0,3,3,U,3,3,1,0,1,0,4,4,93,90,77,87
806,F,D,0,0,2,0,0,5,5,U,2,1,1,1,1,0,4,4,90,80,89,85
1098,F,D,0,1,4,0,0,2,5,R,3,1,0,0,1,1,3,4,76,72,89,75
1746,M,D,1,1,1,1,1,3,4,R,3,4,1,0,1,0,4,3,67,93,92,88
1260,M,H,0,1,3,1,0,3,5,U,2,1,0,1,1,0,3,3,75,76,88,78
1653,M,D,1,0,8,0,1,2,2,R,4,2,1,1,3,0,5,4,51,54,50,51
1705,M,H,0,1,2,1,1,3,3,U,5,4,1,0,1,0,3,3,94,94,85,91
974,M,D,0,1,2,1,1,4,5,R,3,1,1,0,0,1,5,5,69,51,67,92
1437,F,D,0,1,3,1,1,3,4,R,5,2,1,1,2,0,4,2,78,92,89,86
1281,M,D,1,1,4,0,1,3,3,U,3,3,1,1,1,1,3,1,90,92,76,97
70,F,H,0,0,4,0,0,4,2,R,5,4,0,0,0,1,13,5,88,81,84,84
412,F,H,0,1,4,0,1,4,2,U,5,4,1,1,0,0,4,5,96,97,95,96
92,M,D,1,1,1,1,1,5,3,R,3,2,0,0,1,0,8,1,94,92,88,91
761,M,D,0,0,1,0,0,1,5,U,4,2,1,1,3,0,6,5,56,73,49,88
1252,M,H,0,1,8,1,1,4,4,U,4,4,1,0,1,0,4,4,84,82,75,93
253,M,D,1,0,6,0,1,1,5,R,4,3,0,1,3,1,3,2,62,76,84,73
332,M,H,0,1,1,1,1,2,5,R,2,2,0,0,0,0,4,5,74,77,74,76
1187,M,H,1,1,3,0,1,3,5,R,2,1,0,0,1,0,4,3,83,80,98,75
2030,F,D,1,1,7,0,1,1,3,R,1,3,1,0,4,1,4,4,63,64,75,61
543,F,H,0,1,3,1,1,2,3,U,5,3,0,0,0,0,4,5,89,77,39,93
1190,M,H,0,1,2,1,0,3,4,R,3,2,0,0,1,0,5,4,93,96,78,88
128,M,H,0,1,6,1,1,5,3,R,4,2,1,1,2,0,3,4,59,70,64,96
1699,M,D,1,1,8,0,1,3,4,U,4,1,1,0,1,1,5,3,92,90,89,90
1660,M,H,1,1,4,0,1,5,1,R,2,5,0,1,1,1,4,2,74,77,73,77
572,M,D,0,1,2,0,0,4,4,U,1,2,1,0,0,0,5,5,93,34,74,92
550,M,H,1,1,4,0,0,4,3,R,4,5,0,1,0,0,2,4,98,89,78,96
1496,F,H,0,1,3,0,1,3,2,U,4,5,1,1,3,0,3,4,96,69,80,65
27,F,D,0,1,5,0,0,4,4,U,3,2,0,0,0,1,2,4,80,84,88,84
615,F,H,0,1,5,1,0,5,5,U,1,5,0,0,0,0,4,5,69,90,95,87
1278,M,D,0,1,2,1,0,4,4,R,4,5,1,0,2,0,5,4,89,91,80,95
